order_id,customer_id,customer_name,customer_email,order_date,product_id,product_name,quantity,unit_price,order_status,country
10868,C004,Amina Hassan,amina.hassan@example.com,2026-03-09,P1004,Monitor,3,220.0,RETURNED,Germany
10869,C005,Wei Chen,wei.chen@example.com,2026-03-10,P1005,Keyboard,4,45.5,PENDING,Canada
10870,C006,Emma Wilson,emma.wilson@example.com,2026-03-11,P1006,Webcam,5,60.99,COMPLETED,Australia
10871,C007,Noah Patel,noah.patel@example.com,2026-03-12,P1007,Headphones,1,89.0,CANCELLED,Japan
10872,C008,Sofia Rossi,sofia.rossi@example.com,2026-03-13,P1008,Desk Chair,2,175.5,RETURNED,Brazil
10873,C009,Liam O'Brien,liam.obrien@example.com,2026-03-14,P1001,Laptop,3,751.0,PENDING,USA
10874,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-03-15,P1002,Wireless Mouse,4,25.5,COMPLETED,India
10875,C011,Maria Santos,maria.santos@example.com,2026-03-16,P1003,USB-C Hub,5,40.49,CANCELLED,UK
10876,C012,Omar Farouk,omar.farouk@example.com,2026-03-17,P1004,Monitor,1,221.0,RETURNED,Germany
10877,C001,John Smith,john@example.com,2026-03-18,P1005,Keyboard,2,45.0,PENDING,Canada
10878,C002,Priya Sharma,priya.sharma@example.com,2026-03-19,P1006,Webcam,3,60.49,COMPLETED,Australia
10879,C003,Carlos Rivera,carlos.rivera@example.com,2026-03-20,P1007,Headphones,4,90.0,CANCELLED,Japan
10880,C004,Amina Hassan,amina.hassan@example.com,2026-03-21,P1008,Desk Chair,5,175.0,RETURNED,Brazil
10881,C005,Wei Chen,wei.chen@example.com,2026-03-22,P1001,Laptop,1,750.5,PENDING,USA
10882,C006,Emma Wilson,emma.wilson@example.com,2026-03-23,P1002,Wireless Mouse,2,26.5,COMPLETED,India
10883,C007,Noah Patel,noah.patel@example.com,2026-03-24,P1003,USB-C Hub,3,39.99,CANCELLED,UK
10884,C008,Sofia Rossi,sofia.rossi@example.com,2026-03-25,P1004,Monitor,4,220.5,RETURNED,Germany
10885,C009,Liam O'Brien,liam.obrien@example.com,2026-03-26,P1005,Keyboard,5,46.0,PENDING,Canada
10886,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-03-27,P1006,Webcam,1,59.99,COMPLETED,Australia
10887,C011,Maria Santos,maria.santos@example.com,2026-03-28,P1007,Headphones,2,89.5,CANCELLED,Japan
10888,C012,Omar Farouk,omar.farouk@example.com,2026-03-29,P1008,Desk Chair,3,176.0,RETURNED,Brazil
10889,C001,John Smith,john@example.com,2026-03-30,P1001,Laptop,4,750.0,PENDING,USA
10890,C002,Priya Sharma,priya.sharma@example.com,2026-03-31,P1002,Wireless Mouse,5,26.0,COMPLETED,India
10891,C003,Carlos Rivera,carlos.rivera@example.com,2026-04-01,P1003,USB-C Hub,1,40.99,CANCELLED,UK
10892,C004,Amina Hassan,amina.hassan@example.com,2026-04-02,P1004,Monitor,2,220.0,RETURNED,Germany
10893,C005,Wei Chen,wei.chen@example.com,2026-04-03,P1005,Keyboard,3,45.5,PENDING,Canada
10894,C006,Emma Wilson,emma.wilson@example.com,2026-04-04,P1006,Webcam,4,60.99,COMPLETED,Australia
10895,C007,Noah Patel,noah.patel@example.com,2026-04-05,P1007,Headphones,5,89.0,CANCELLED,Japan
10896,C008,Sofia Rossi,sofia.rossi@example.com,2026-04-06,P1008,Desk Chair,1,175.5,RETURNED,Brazil
10897,C009,Liam O'Brien,liam.obrien@example.com,2026-04-07,P1001,Laptop,2,751.0,PENDING,USA
10898,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-04-08,P1002,Wireless Mouse,3,25.5,COMPLETED,India
10899,C011,Maria Santos,maria.santos@example.com,2026-04-09,P1003,USB-C Hub,4,40.49,CANCELLED,UK
10900,C012,Omar Farouk,omar.farouk@example.com,2026-04-10,P1004,Monitor,5,221.0,RETURNED,Germany
10901,C001,John Smith,john@example.com,2026-04-11,P1005,Keyboard,1,45.0,PENDING,Canada
10902,C002,Priya Sharma,priya.sharma@example.com,2026-04-12,P1006,Webcam,2,60.49,COMPLETED,Australia
10903,C003,Carlos Rivera,carlos.rivera@example.com,2026-04-13,P1007,Headphones,3,90.0,CANCELLED,Japan
10904,C004,Amina Hassan,amina.hassan@example.com,2026-04-14,P1008,Desk Chair,4,175.0,RETURNED,Brazil
10905,C005,Wei Chen,wei.chen@example.com,2026-04-15,P1001,Laptop,5,750.5,PENDING,USA
10906,C006,Emma Wilson,emma.wilson@example.com,2026-04-16,P1002,Wireless Mouse,1,26.5,COMPLETED,India
10907,C007,Noah Patel,noah.patel@example.com,2026-04-17,P1003,USB-C Hub,2,39.99,CANCELLED,UK
10908,C008,Sofia Rossi,sofia.rossi@example.com,2026-04-18,P1004,Monitor,3,220.5,RETURNED,Germany
10909,C009,Liam O'Brien,liam.obrien@example.com,2026-04-19,P1005,Keyboard,4,46.0,PENDING,Canada
10910,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-04-20,P1006,Webcam,5,59.99,COMPLETED,Australia
10911,C011,Maria Santos,maria.santos@example.com,2026-04-21,P1007,Headphones,1,89.5,CANCELLED,Japan
10912,C012,Omar Farouk,omar.farouk@example.com,2026-04-22,P1008,Desk Chair,2,176.0,RETURNED,Brazil
10913,C001,John Smith,john@example.com,2026-04-23,P1001,Laptop,3,750.0,PENDING,USA
10914,C002,Priya Sharma,priya.sharma@example.com,2026-04-24,P1002,Wireless Mouse,4,26.0,COMPLETED,India
10915,C003,Carlos Rivera,carlos.rivera@example.com,2026-04-25,P1003,USB-C Hub,5,40.99,CANCELLED,UK
10916,C004,Amina Hassan,amina.hassan@example.com,2026-04-26,P1004,Monitor,1,220.0,RETURNED,Germany
10917,C005,Wei Chen,wei.chen@example.com,2026-04-27,P1005,Keyboard,2,45.5,PENDING,Canada
10918,C006,Emma Wilson,emma.wilson@example.com,2026-04-28,P1006,Webcam,3,60.99,COMPLETED,Australia
10919,C007,Noah Patel,noah.patel@example.com,2026-04-29,P1007,Headphones,4,89.0,CANCELLED,Japan
10920,C008,Sofia Rossi,sofia.rossi@example.com,2026-04-30,P1008,Desk Chair,5,175.5,RETURNED,Brazil
10921,C009,Liam O'Brien,liam.obrien@example.com,2026-05-01,P1001,Laptop,1,751.0,PENDING,USA
10922,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-05-02,P1002,Wireless Mouse,2,25.5,COMPLETED,India
10923,C011,Maria Santos,maria.santos@example.com,2026-05-03,P1003,USB-C Hub,3,40.49,CANCELLED,UK
10924,C012,Omar Farouk,omar.farouk@example.com,2026-05-04,P1004,Monitor,4,221.0,RETURNED,Germany
10925,C001,John Smith,john@example.com,2026-05-05,P1005,Keyboard,5,45.0,PENDING,Canada
10926,C002,Priya Sharma,priya.sharma@example.com,2026-05-06,P1006,Webcam,1,60.49,COMPLETED,Australia
10927,C003,Carlos Rivera,carlos.rivera@example.com,2026-05-07,P1007,Headphones,2,90.0,CANCELLED,Japan
10928,C004,Amina Hassan,amina.hassan@example.com,2026-05-08,P1008,Desk Chair,3,175.0,RETURNED,Brazil
10929,C005,Wei Chen,wei.chen@example.com,2026-05-09,P1001,Laptop,4,750.5,PENDING,USA
10930,C006,Emma Wilson,emma.wilson@example.com,2026-05-10,P1002,Wireless Mouse,5,26.5,COMPLETED,India
10931,C007,Noah Patel,noah.patel@example.com,2026-05-11,P1003,USB-C Hub,1,39.99,CANCELLED,UK
10932,C008,Sofia Rossi,sofia.rossi@example.com,2026-05-12,P1004,Monitor,2,220.5,RETURNED,Germany
10933,C009,Liam O'Brien,liam.obrien@example.com,2026-05-13,P1005,Keyboard,3,46.0,PENDING,Canada
10934,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-05-14,P1006,Webcam,4,59.99,COMPLETED,Australia
10935,C011,Maria Santos,maria.santos@example.com,2026-05-15,P1007,Headphones,5,89.5,CANCELLED,Japan
10936,C012,Omar Farouk,omar.farouk@example.com,2026-05-16,P1008,Desk Chair,1,176.0,RETURNED,Brazil
10937,C001,John Smith,john@example.com,2026-05-17,P1001,Laptop,2,750.0,PENDING,USA
10938,C002,Priya Sharma,priya.sharma@example.com,2026-05-18,P1002,Wireless Mouse,3,26.0,COMPLETED,India
10939,C003,Carlos Rivera,carlos.rivera@example.com,2026-05-19,P1003,USB-C Hub,4,40.99,CANCELLED,UK
10940,C004,Amina Hassan,amina.hassan@example.com,2026-05-20,P1004,Monitor,5,220.0,RETURNED,Germany
10941,C005,Wei Chen,wei.chen@example.com,2026-05-21,P1005,Keyboard,1,45.5,PENDING,Canada
10942,C006,Emma Wilson,emma.wilson@example.com,2026-05-22,P1006,Webcam,2,60.99,COMPLETED,Australia
10943,C007,Noah Patel,noah.patel@example.com,2026-05-23,P1007,Headphones,3,89.0,CANCELLED,Japan
10944,C008,Sofia Rossi,sofia.rossi@example.com,2026-05-24,P1008,Desk Chair,4,175.5,RETURNED,Brazil
10945,C009,Liam O'Brien,liam.obrien@example.com,2026-05-25,P1001,Laptop,5,751.0,PENDING,USA
10946,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-05-26,P1002,Wireless Mouse,1,25.5,COMPLETED,India
10947,C011,Maria Santos,maria.santos@example.com,2026-05-27,P1003,USB-C Hub,2,40.49,CANCELLED,UK
10948,C012,Omar Farouk,omar.farouk@example.com,2026-05-28,P1004,Monitor,3,221.0,RETURNED,Germany
10949,C001,John Smith,john@example.com,2026-05-29,P1005,Keyboard,4,45.0,PENDING,Canada
10950,C002,Priya Sharma,priya.sharma@example.com,2026-05-30,P1006,Webcam,5,60.49,COMPLETED,Australia
10951,C003,Carlos Rivera,carlos.rivera@example.com,2026-05-31,P1007,Headphones,1,90.0,CANCELLED,Japan
10952,C004,Amina Hassan,amina.hassan@example.com,2026-06-01,P1008,Desk Chair,2,175.0,RETURNED,Brazil
10953,C005,Wei Chen,wei.chen@example.com,2026-06-02,P1001,Laptop,3,750.5,PENDING,USA
10954,C006,Emma Wilson,emma.wilson@example.com,2026-06-03,P1002,Wireless Mouse,4,26.5,COMPLETED,India
10955,C007,Noah Patel,noah.patel@example.com,2026-06-04,P1003,USB-C Hub,5,39.99,CANCELLED,UK
10956,C008,Sofia Rossi,sofia.rossi@example.com,2026-06-05,P1004,Monitor,1,220.5,RETURNED,Germany
10957,C009,Liam O'Brien,liam.obrien@example.com,2026-06-06,P1005,Keyboard,2,46.0,PENDING,Canada
10958,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-06-07,P1006,Webcam,3,59.99,COMPLETED,Australia
10959,C011,Maria Santos,maria.santos@example.com,2026-06-08,P1007,Headphones,4,89.5,CANCELLED,Japan
10960,C012,Omar Farouk,omar.farouk@example.com,2026-06-09,P1008,Desk Chair,5,176.0,RETURNED,Brazil
10961,C001,John Smith,john@example.com,2026-06-10,P1001,Laptop,1,750.0,PENDING,USA
10962,C002,Priya Sharma,priya.sharma@example.com,2026-06-11,P1002,Wireless Mouse,2,26.0,COMPLETED,India
10963,C003,Carlos Rivera,carlos.rivera@example.com,2026-06-12,P1003,USB-C Hub,3,40.99,CANCELLED,UK
10964,C004,Amina Hassan,amina.hassan@example.com,2026-06-13,P1004,Monitor,4,220.0,RETURNED,Germany
10965,C005,Wei Chen,wei.chen@example.com,2026-06-14,P1005,Keyboard,5,45.5,PENDING,Canada
10966,C006,Emma Wilson,emma.wilson@example.com,2026-06-15,P1006,Webcam,1,60.99,COMPLETED,Australia
10967,C007,Noah Patel,noah.patel@example.com,2026-06-16,P1007,Headphones,2,89.0,CANCELLED,Japan
10968,C008,Sofia Rossi,sofia.rossi@example.com,2026-06-17,P1008,Desk Chair,3,175.5,RETURNED,Brazil
10969,C009,Liam O'Brien,liam.obrien@example.com,2026-06-18,P1001,Laptop,4,751.0,PENDING,USA
10970,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-06-19,P1002,Wireless Mouse,5,25.5,COMPLETED,India
10971,C011,Maria Santos,maria.santos@example.com,2026-06-20,P1003,USB-C Hub,1,40.49,CANCELLED,UK
10972,C012,Omar Farouk,omar.farouk@example.com,2026-06-21,P1004,Monitor,2,221.0,RETURNED,Germany
10973,C001,John Smith,john@example.com,2026-06-22,P1005,Keyboard,3,45.0,PENDING,Canada
10974,C002,Priya Sharma,priya.sharma@example.com,2026-06-23,P1006,Webcam,4,60.49,COMPLETED,Australia
10975,C003,Carlos Rivera,carlos.rivera@example.com,2026-06-24,P1007,Headphones,5,90.0,CANCELLED,Japan
10976,C004,Amina Hassan,amina.hassan@example.com,2026-06-25,P1008,Desk Chair,1,175.0,RETURNED,Brazil
10977,C005,Wei Chen,wei.chen@example.com,2026-06-26,P1001,Laptop,2,750.5,PENDING,USA
10978,C006,Emma Wilson,emma.wilson@example.com,2026-06-27,P1002,Wireless Mouse,3,26.5,COMPLETED,India
10979,C007,Noah Patel,noah.patel@example.com,2026-06-28,P1003,USB-C Hub,4,39.99,CANCELLED,UK
10980,C008,Sofia Rossi,sofia.rossi@example.com,2026-06-29,P1004,Monitor,5,220.5,RETURNED,Germany
10981,C009,Liam O'Brien,liam.obrien@example.com,2026-06-30,P1005,Keyboard,1,46.0,PENDING,Canada
10982,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-07-01,P1006,Webcam,2,59.99,COMPLETED,Australia
10983,C011,Maria Santos,maria.santos@example.com,2026-07-02,P1007,Headphones,3,89.5,CANCELLED,Japan
10984,C012,Omar Farouk,omar.farouk@example.com,2026-07-03,P1008,Desk Chair,4,176.0,RETURNED,Brazil
10985,C001,John Smith,john@example.com,2026-07-04,P1001,Laptop,5,750.0,PENDING,USA
10986,C002,Priya Sharma,priya.sharma@example.com,2026-07-05,P1002,Wireless Mouse,1,26.0,COMPLETED,India
10987,C003,Carlos Rivera,carlos.rivera@example.com,2026-07-06,P1003,USB-C Hub,2,40.99,CANCELLED,UK
10988,C004,Amina Hassan,amina.hassan@example.com,2026-07-07,P1004,Monitor,3,220.0,RETURNED,Germany
10989,C005,Wei Chen,wei.chen@example.com,2026-07-08,P1005,Keyboard,4,45.5,PENDING,Canada
10990,C006,Emma Wilson,emma.wilson@example.com,2026-07-09,P1006,Webcam,5,60.99,COMPLETED,Australia
10991,C007,Noah Patel,noah.patel@example.com,2026-07-10,P1007,Headphones,1,89.0,CANCELLED,Japan
10992,C008,Sofia Rossi,sofia.rossi@example.com,2026-07-11,P1008,Desk Chair,2,175.5,RETURNED,Brazil
10993,C009,Liam O'Brien,liam.obrien@example.com,2026-07-12,P1001,Laptop,3,751.0,PENDING,USA
10994,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-07-13,P1002,Wireless Mouse,4,25.5,COMPLETED,India
10995,C011,Maria Santos,maria.santos@example.com,2026-07-14,P1003,USB-C Hub,5,40.49,CANCELLED,UK
10996,C012,Omar Farouk,omar.farouk@example.com,2026-07-15,P1004,Monitor,1,221.0,RETURNED,Germany
10997,C001,John Smith,john@example.com,2026-07-16,P1005,Keyboard,2,45.0,PENDING,Canada
10998,C002,Priya Sharma,priya.sharma@example.com,2026-07-17,P1006,Webcam,3,60.49,COMPLETED,Australia
10999,C003,Carlos Rivera,carlos.rivera@example.com,2026-07-18,P1007,Headphones,4,90.0,CANCELLED,Japan
11000,C004,Amina Hassan,amina.hassan@example.com,2026-07-19,P1008,Desk Chair,5,175.0,RETURNED,Brazil
11001,C005,Wei Chen,wei.chen@example.com,2026-01-01,P1001,Laptop,1,750.5,PENDING,USA
11002,C006,Emma Wilson,emma.wilson@example.com,2026-01-02,P1002,Wireless Mouse,2,26.5,COMPLETED,India
11003,C007,Noah Patel,noah.patel@example.com,2026-01-03,P1003,USB-C Hub,3,39.99,CANCELLED,UK
11004,C008,Sofia Rossi,sofia.rossi@example.com,2026-01-04,P1004,Monitor,4,220.5,RETURNED,Germany
11005,C009,Liam O'Brien,liam.obrien@example.com,2026-01-05,P1005,Keyboard,5,46.0,PENDING,Canada
11006,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-01-06,P1006,Webcam,1,59.99,COMPLETED,Australia
11007,C011,Maria Santos,maria.santos@example.com,2026-01-07,P1007,Headphones,2,89.5,CANCELLED,Japan
11008,C012,Omar Farouk,omar.farouk@example.com,2026-01-08,P1008,Desk Chair,3,176.0,RETURNED,Brazil
11009,C001,John Smith,john@example.com,2026-01-09,P1001,Laptop,4,750.0,PENDING,USA
11010,C002,Priya Sharma,priya.sharma@example.com,2026-01-10,P1002,Wireless Mouse,5,26.0,COMPLETED,India
11011,C003,Carlos Rivera,carlos.rivera@example.com,2026-01-11,P1003,USB-C Hub,1,40.99,CANCELLED,UK
11012,C004,Amina Hassan,amina.hassan@example.com,2026-01-12,P1004,Monitor,2,220.0,RETURNED,Germany
11013,C005,Wei Chen,wei.chen@example.com,2026-01-13,P1005,Keyboard,3,45.5,PENDING,Canada
11014,C006,Emma Wilson,emma.wilson@example.com,2026-01-14,P1006,Webcam,4,60.99,COMPLETED,Australia
11015,C007,Noah Patel,noah.patel@example.com,2026-01-15,P1007,Headphones,5,89.0,CANCELLED,Japan
11016,C008,Sofia Rossi,sofia.rossi@example.com,2026-01-16,P1008,Desk Chair,1,175.5,RETURNED,Brazil
11017,C009,Liam O'Brien,liam.obrien@example.com,2026-01-17,P1001,Laptop,2,751.0,PENDING,USA
11018,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-01-18,P1002,Wireless Mouse,3,25.5,COMPLETED,India
11019,C011,Maria Santos,maria.santos@example.com,2026-01-19,P1003,USB-C Hub,4,40.49,CANCELLED,UK
11020,C012,Omar Farouk,omar.farouk@example.com,2026-01-20,P1004,Monitor,5,221.0,RETURNED,Germany
11021,C001,John Smith,john@example.com,2026-01-21,P1005,Keyboard,1,45.0,PENDING,Canada
11022,C002,Priya Sharma,priya.sharma@example.com,2026-01-22,P1006,Webcam,2,60.49,COMPLETED,Australia
11023,C003,Carlos Rivera,carlos.rivera@example.com,2026-01-23,P1007,Headphones,3,90.0,CANCELLED,Japan
11024,C004,Amina Hassan,amina.hassan@example.com,2026-01-24,P1008,Desk Chair,4,175.0,RETURNED,Brazil
11025,C005,Wei Chen,wei.chen@example.com,2026-01-25,P1001,Laptop,5,750.5,PENDING,USA
11026,C006,Emma Wilson,emma.wilson@example.com,2026-01-26,P1002,Wireless Mouse,1,26.5,COMPLETED,India
11027,C007,Noah Patel,noah.patel@example.com,2026-01-27,P1003,USB-C Hub,2,39.99,CANCELLED,UK
11028,C008,Sofia Rossi,sofia.rossi@example.com,2026-01-28,P1004,Monitor,3,220.5,RETURNED,Germany
11029,C009,Liam O'Brien,liam.obrien@example.com,2026-01-29,P1005,Keyboard,4,46.0,PENDING,Canada
11030,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-01-30,P1006,Webcam,5,59.99,COMPLETED,Australia
11031,C011,Maria Santos,maria.santos@example.com,2026-01-31,P1007,Headphones,1,89.5,CANCELLED,Japan
11032,C012,Omar Farouk,omar.farouk@example.com,2026-02-01,P1008,Desk Chair,2,176.0,RETURNED,Brazil
11033,C001,John Smith,john@example.com,2026-02-02,P1001,Laptop,3,750.0,PENDING,USA
11034,C002,Priya Sharma,priya.sharma@example.com,2026-02-03,P1002,Wireless Mouse,4,26.0,COMPLETED,India
11035,C003,Carlos Rivera,carlos.rivera@example.com,2026-02-04,P1003,USB-C Hub,5,40.99,CANCELLED,UK
11036,C004,Amina Hassan,amina.hassan@example.com,2026-02-05,P1004,Monitor,1,220.0,RETURNED,Germany
11037,C005,Wei Chen,wei.chen@example.com,2026-02-06,P1005,Keyboard,2,45.5,PENDING,Canada
11038,C006,Emma Wilson,emma.wilson@example.com,2026-02-07,P1006,Webcam,3,60.99,COMPLETED,Australia
11039,C007,Noah Patel,noah.patel@example.com,2026-02-08,P1007,Headphones,4,89.0,CANCELLED,Japan
11040,C008,Sofia Rossi,sofia.rossi@example.com,2026-02-09,P1008,Desk Chair,5,175.5,RETURNED,Brazil
11041,C009,Liam O'Brien,liam.obrien@example.com,2026-02-10,P1001,Laptop,1,751.0,PENDING,USA
11042,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-02-11,P1002,Wireless Mouse,2,25.5,COMPLETED,India
11043,C011,Maria Santos,maria.santos@example.com,2026-02-12,P1003,USB-C Hub,3,40.49,CANCELLED,UK
11044,C012,Omar Farouk,omar.farouk@example.com,2026-02-13,P1004,Monitor,4,221.0,RETURNED,Germany
11045,C001,John Smith,john@example.com,2026-02-14,P1005,Keyboard,5,45.0,PENDING,Canada
11046,C002,Priya Sharma,priya.sharma@example.com,2026-02-15,P1006,Webcam,1,60.49,COMPLETED,Australia
11047,C003,Carlos Rivera,carlos.rivera@example.com,2026-02-16,P1007,Headphones,2,90.0,CANCELLED,Japan
11048,C004,Amina Hassan,amina.hassan@example.com,2026-02-17,P1008,Desk Chair,3,175.0,RETURNED,Brazil
11049,C005,Wei Chen,wei.chen@example.com,2026-02-18,P1001,Laptop,4,750.5,PENDING,USA
11050,C006,Emma Wilson,emma.wilson@example.com,2026-02-19,P1002,Wireless Mouse,5,26.5,COMPLETED,India
11051,C007,Noah Patel,noah.patel@example.com,2026-02-20,P1003,USB-C Hub,1,39.99,CANCELLED,UK
11052,C008,Sofia Rossi,sofia.rossi@example.com,2026-02-21,P1004,Monitor,2,220.5,RETURNED,Germany
11053,C009,Liam O'Brien,liam.obrien@example.com,2026-02-22,P1005,Keyboard,3,46.0,PENDING,Canada
11054,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-02-23,P1006,Webcam,4,59.99,COMPLETED,Australia
11055,C011,Maria Santos,maria.santos@example.com,2026-02-24,P1007,Headphones,5,89.5,CANCELLED,Japan
11056,C012,Omar Farouk,omar.farouk@example.com,2026-02-25,P1008,Desk Chair,1,176.0,RETURNED,Brazil
11057,C001,John Smith,john@example.com,2026-02-26,P1001,Laptop,2,750.0,PENDING,USA
11058,C002,Priya Sharma,priya.sharma@example.com,2026-02-27,P1002,Wireless Mouse,3,26.0,COMPLETED,India
11059,C003,Carlos Rivera,carlos.rivera@example.com,2026-02-28,P1003,USB-C Hub,4,40.99,CANCELLED,UK
11060,C004,Amina Hassan,amina.hassan@example.com,2026-03-01,P1004,Monitor,5,220.0,RETURNED,Germany
11061,C005,Wei Chen,wei.chen@example.com,2026-03-02,P1005,Keyboard,1,45.5,PENDING,Canada
11062,C006,Emma Wilson,emma.wilson@example.com,2026-03-03,P1006,Webcam,2,60.99,COMPLETED,Australia
11063,C007,Noah Patel,noah.patel@example.com,2026-03-04,P1007,Headphones,3,89.0,CANCELLED,Japan
11064,C008,Sofia Rossi,sofia.rossi@example.com,2026-03-05,P1008,Desk Chair,4,175.5,RETURNED,Brazil
11065,C009,Liam O'Brien,liam.obrien@example.com,2026-03-06,P1001,Laptop,5,751.0,PENDING,USA
11066,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-03-07,P1002,Wireless Mouse,1,25.5,COMPLETED,India
11067,C011,Maria Santos,maria.santos@example.com,2026-03-08,P1003,USB-C Hub,2,40.49,CANCELLED,UK
11068,C012,Omar Farouk,omar.farouk@example.com,2026-03-09,P1004,Monitor,3,221.0,RETURNED,Germany
11069,C001,John Smith,john@example.com,2026-03-10,P1005,Keyboard,4,45.0,PENDING,Canada
11070,C002,Priya Sharma,priya.sharma@example.com,2026-03-11,P1006,Webcam,5,60.49,COMPLETED,Australia
11071,C003,Carlos Rivera,carlos.rivera@example.com,2026-03-12,P1007,Headphones,1,90.0,CANCELLED,Japan
11072,C004,Amina Hassan,amina.hassan@example.com,2026-03-13,P1008,Desk Chair,2,175.0,RETURNED,Brazil
11073,C005,Wei Chen,wei.chen@example.com,2026-03-14,P1001,Laptop,3,750.5,PENDING,USA
11074,C006,Emma Wilson,emma.wilson@example.com,2026-03-15,P1002,Wireless Mouse,4,26.5,COMPLETED,India
11075,C007,Noah Patel,noah.patel@example.com,2026-03-16,P1003,USB-C Hub,5,39.99,CANCELLED,UK
11076,C008,Sofia Rossi,sofia.rossi@example.com,2026-03-17,P1004,Monitor,1,220.5,RETURNED,Germany
11077,C009,Liam O'Brien,liam.obrien@example.com,2026-03-18,P1005,Keyboard,2,46.0,PENDING,Canada
11078,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-03-19,P1006,Webcam,3,59.99,COMPLETED,Australia
11079,C011,Maria Santos,maria.santos@example.com,2026-03-20,P1007,Headphones,4,89.5,CANCELLED,Japan
11080,C012,Omar Farouk,omar.farouk@example.com,2026-03-21,P1008,Desk Chair,5,176.0,RETURNED,Brazil
11081,C001,John Smith,john@example.com,2026-03-22,P1001,Laptop,1,750.0,PENDING,USA
11082,C002,Priya Sharma,priya.sharma@example.com,2026-03-23,P1002,Wireless Mouse,2,26.0,COMPLETED,India
11083,C003,Carlos Rivera,carlos.rivera@example.com,2026-03-24,P1003,USB-C Hub,3,40.99,CANCELLED,UK
11084,C004,Amina Hassan,amina.hassan@example.com,2026-03-25,P1004,Monitor,4,220.0,RETURNED,Germany
11085,C005,Wei Chen,wei.chen@example.com,2026-03-26,P1005,Keyboard,5,45.5,PENDING,Canada
11086,C006,Emma Wilson,emma.wilson@example.com,2026-03-27,P1006,Webcam,1,60.99,COMPLETED,Australia
11087,C007,Noah Patel,noah.patel@example.com,2026-03-28,P1007,Headphones,2,89.0,CANCELLED,Japan
11088,C008,Sofia Rossi,sofia.rossi@example.com,2026-03-29,P1008,Desk Chair,3,175.5,RETURNED,Brazil
11089,C009,Liam O'Brien,liam.obrien@example.com,2026-03-30,P1001,Laptop,4,751.0,PENDING,USA
11090,C010,Yuki Tanaka,yuki.tanaka@example.com,2026-03-31,P1002,Wireless Mouse,5,25.5,COMPLETED,India
11091,C011,Maria Santos,maria.santos@example.com,2026-04-01,P1003,USB-C Hub,1,40.49,CANCELLED,UK
11092,C012,Omar Farouk,omar.farouk@example.com,2026-04-02,P1004,Monitor,2,221.0,RETURNED,Germany
